Word,Pos,Neg,Attr
sociobiologist,0.25,0,n
sociobiology,0,0,n
sociocultural,0,0,a
socioeconomic,0,0,a
socio-economic_class,0,0,n
socioeconomically,0.25,0,r
sociolinguist,0,0,n
sociolinguistic,0,0,a
sociolinguistically,0.25,0,r
sociolinguistics,0,0,n
sociological,0,0,a
sociologically,0.125,0,r
sociologist,0,0,n
sociology,0,0,n
sociology_department,0.125,0,n
sociometry,0,0,n
sociopath,0,0,n
sociopathic,0,0,a
sociopathic_personality,0.5,0.125,n
sock,0,0.25,v
sock,0,0,n
sock,0,0,n
socket,0.125,0,n
socket,0,0,n
socket,0,0,n
socket_wrench,0,0,n
sockeye,0,0,n
sockeye,0,0,n
sockeye_salmon,0,0,n
sockeye_salmon,0,0,n
socle,0,0,n
socotra_begonia,0,0,n
socrates,0,0,n
socratic,0,0,a
socratic_irony,0.25,0,n
socratic_method,0,0,n
sod,0,0,n
sod,0,0,n
sod,0,0,n
sod,0,0,n
sod,0,0,v
sod_house,0,0,n
soda,0,0,n
soda,0,0,n
soda_ash,0,0,n
soda_biscuit,0.25,0,n
soda_bottle,0,0,n
soda_can,0,0,n
soda_cracker,0,0,n
soda_fountain,0,0,n
soda_fountain,0,0,n
soda_jerk,0,0,n
soda_jerker,0,0,n
soda_lime,0,0,n
soda_niter,0,0,n
soda_pop,0,0,n
soda_water,0,0,n
soda_water,0,0,n
sodalist,0,0,n
sodalite,0,0,n
sodality,0,0,n
sodbuster,0,0,n
sodden,0.125,0,a
sodding,0.625,0,a
soddy,0,0,n
soddy,0,0,n
sodium,0,0,n
sodium_benzoate,0,0,n
sodium_bicarbonate,0,0,n
sodium_bichromate,0,0,n
sodium_carbonate,0,0,n
sodium_carboxymethyl_cellulose,0,0,n
sodium_chlorate,0,0,n
sodium_chloride,0,0,n
sodium_cyanide,0,0,n
sodium_dichromate,0,0,n
sodium_ethylmercurithiosalicylate,0,0,n
sodium_fluoride,0,0,n
sodium_hydride,0,0,n
sodium_hydrogen_carbonate,0,0,n
sodium_hydroxide,0,0,n
sodium_hypochlorite,0,0,n
sodium_iodide,0,0,n
sodium_lauryl_sulfate,0,0,n
sodium_lauryl_sulphate,0,0,n
sodium_nitrate,0,0,n
sodium_nitrite,0,0,n
sodium_orthophosphate,0,0,n
sodium_phosphate,0,0,n
sodium_pyrophosphate,0,0,n
sodium_salicylate,0,0,n
sodium_silicate,0,0,n
sodium_sulfate,0,0,n
sodium_sulphate,0,0,n
sodium_thiopental,0,0,n
sodium_thiosulfate,0,0,n
sodium_thiosulphate,0,0,n
sodium_tripolyphosphate,0,0,n
sodium-vapor_lamp,0,0,n
sodium-vapour_lamp,0,0,n
sodoku,0,0,n
sodom,0.125,0,n
sodom,0,0,n
sodomise,0,0,v
sodomise,0,0,v
sodomist,0,0,n
sodomite,0,0,n
sodomize,0,0,v
sodomize,0,0,v
sodomy,0,0,n
sod's_law,0.125,0.625,n
sofa,0,0,n
sofa_bed,0,0,n
soffit,0,0,n
sofia,0,0,n
sofia_scicolone,0,0,n
soft,1,0,a
soft,0.375,0.5,a
soft,0.25,0.75,a
soft,0.25,0.375,a
soft,0.25,0.125,a
soft,0.25,0.125,a
soft,0.25,0,a
soft,0.125,0.75,a
soft,0.125,0.25,a
soft,0.125,0,r
soft,0,0.25,a
soft,0,0.25,a
soft,0,0.25,a
soft,0,0.125,a
soft,0,0,a
soft,0,0,a
soft,0,0,a
soft,0,0,a
soft,0,0,a
soft,0,0,a
soft_coal,0,0,n
soft_copy,0,0,n
soft_corn,0,0,n
soft_diet,0,0.25,n
soft_drink,0,0,n
soft_drug,0,0.125,n
soft_flag,0,0,n
soft_glass,0,0,n
soft_goods,0,0,n
soft_ice_cream,0,0,n
soft_market,0,0,n
soft_money,0,0,n
soft_news,0,0.5,n
soft_on,0.75,0,a
soft_option,0,0.25,n
soft_palate,0,0,n
soft_pedal,0,0,n
soft_pretzel,0,0,n
soft_roe,0,0,n
soft_roll,0,0,n
soft_rot,0,0,n
soft_rush,0,0,n
soft_scale,0,0,n
soft_sell,0,0.25,n
soft_shield_fern,0,0,n
soft_soap,0,0.125,n
soft_soap,0,0,n
soft_solder,0,0.5,n
soft_spot,0.625,0.125,n
soft_spot,0,0.125,n
soft_spot,0,0.125,n
soft_tick,0,0,n
soft_touch,0.125,0.125,n
soft_tree_fern,0,0,n
soft_water,0,0.625,n
soft_wheat,0,0,n
softback,0,0,n
softback_book,0,0,n
softball,0,0,n
softball,0,0,n
softball_game,0,0,n
soft-boiled,0,0.875,a
soft-boiled,0,0,a
soft-cast_steel,0,0.125,n
soft-coated_wheaten_terrier,0,0,n
soft-cover,0,0,n
soft-cover_book,0,0,n
soften,0,0.5,v
soften,0,0.125,v
soften,0,0,v
soften,0,0,v
soften,0,0,v
soften,0,0,v
soften,0,0,v
softened,0.125,0,a
softened,0,0,a
softener,0,0,n
softening,0,0,a
softening,0,0,n
soft-finned,0,0,a
soft-finned_fish,0,0,n
soft-footed,0,0,a
soft-haired,0.25,0,a
softheaded,0.625,0.375,a
softhearted,0,0.875,a
softheartedness,0.5,0.125,n
softie,0.125,0.25,n
softish,0,0,a
softly,0.5,0,r
softly,0,0.375,r
softly,0,0,r
softly,0,0,r
softness,0.75,0,n
softness,0.5,0.375,n
softness,0.25,0.5,n
softness,0.125,0.25,n
softness,0.125,0,n
softness,0.125,0,n
softness,0,0.625,n
softness,0,0.625,n
softness,0,0.625,n
softness,0,0.125,n
soft-nosed,0,0,a
soft-pedal,0.125,0.25,v
soft-shell_clam,0,0,n
soft-shell_clam,0,0,n
soft-shell_crab,0,0.375,n
soft-shell_crab,0,0,n
soft-shelled_crab,0,0.375,n
soft-shelled_crab,0,0,n
soft-shelled_turtle,0,0.375,n
soft-shoe,0,0,n
soft-shoe_dancing,0,0,n
soft-shoe_shuffle,0,0,n
soft-soap,0,0.375,v
soft-soap,0,0,v
soft-solder,0,0,v
soft-spoken,0.125,0.5,a
software,0,0,n
software_documentation,0,0,n
software_engineer,0,0,n
software_error,0,0.5,n
software_package,0,0,n
software_package,0,0,n
software_product,0,0,n
software_program,0,0,n
software_system,0,0,n
soft-witted,0.25,0.125,a
softwood,0,0,n
softy,0.125,0.25,n
sogginess,0,0,n
soggy,0.25,0.125,a
soggy,0,0.625,a
soggy,0,0,a
soh,0,0,n
soho,0,0,n
soho,0,0,n
soi-disant,0,0,a
soigne,0.75,0,a
soignee,0.75,0,a
soil,0,0.75,v
soil,0,0.125,n
soil,0,0,n
soil,0,0,n
soil,0,0,n
soil_bank,0,0,n
soil_conditioner,0,0,n
soil_conservation,0,0,n
soil_erosion,0,0,n
soil_horizon,0,0,n
soil_pipe,0,0,n
soil_profile,0,0,n
soil-building,0,0.625,a
soiled,0,0.75,a
soiling,0,0,n
soilure,0,0,n
soiree,0,0,n
soiree_musicale,0,0,n
soissons,0,0,n
soixante-neuf,0,0,n
soja,0,0,n
soja_bean,0,0,n
sojourn,0,0,n
sojourn,0,0,v
sojourner,0.125,0,n
sojourner_truth,0,0,n
sokoro,0,0,n
sol,0,0,n
sol,0,0,n
sol,0,0,n
sol_hurok,0,0,n
sol_rojo,0,0,n
solace,0.5,0,v
solace,0.125,0.5,n
solace,0,0.875,n
solace,0,0,n
solacement,0.125,0.5,n
solacement,0,0.875,n
solan,0,0,n
solan_goose,0,0,n
solanaceae,0,0,n
solanaceous,0,0,a
solanaceous_vegetable,0,0,n
solandra,0,0,n
solandra_guttata,0,0,n
solanopteris,0,0,n
solanopteris_bifrons,0,0,n
solant_goose,0,0,n
solanum,0,0.125,n
solanum_aviculare,0,0,n
solanum_burbankii,0,0,n
solanum_carolinense,0,0,n
solanum_commersonii,0,0,n
solanum_crispum,0,0.25,n
solanum_dulcamara,0,0,n
solanum_elaeagnifolium,0,0,n
solanum_giganteum,0,0,n
solanum_jamesii,0,0,n
solanum_jasmoides,0,0,n
solanum_macranthum,0,0,n
solanum_melanocerasum,0,0,n
solanum_melongena,0,0,n
solanum_nigrum,0,0,n
solanum_nigrum_guineese,0,0,n
solanum_pseudocapsicum,0,0,n
solanum_quitoense,0,0,n
solanum_rostratum,0,0,n
solanum_tuberosum,0,0,n
solanum_wendlandii,0,0,n
solanum_wrightii,0,0,n
solar,0,0,a
solar_apex,0,0,n
solar_array,0,0,n
solar_battery,0,0,n
solar_calendar,0,0.25,n
solar_cell,0,0,n
solar_collector,0,0,n
solar_constant,0,0,n
solar_day,0,0,n
solar_dish,0,0,n
solar_eclipse,0,0,n
solar_energy,0,0,n
solar_flare,0,0,n
solar_furnace,0,0,n
solar_gravity,0,0,n
solar_halo,0,0,n
solar_heater,0,0,n
solar_house,0,0,n
solar_magnetic_field,0,0,n
solar_month,0,0,n
solar_panel,0,0,n
solar_parallax,0,0,n
solar_physics,0,0,n
solar_plexus,0,0,n
solar_power,0,0,n
solar_prominence,0,0,n
solar_radiation,0,0,n
solar_system,0,0,n
solar_telescope,0,0,n
solar_thermal_system,0,0,n
solar_trap,0,0.125,n
solar_wind,0,0,n
solar_year,0,0,n
solarisation,0,0,n
solarise,0,0.25,v
solarise,0,0,v
solarise,0,0,v
solarise,0,0,v
solarium,0,0,n
solarization,0,0,n
solarize,0,0.25,v
solarize,0,0,v
solarize,0,0,v
solarize,0,0,v
sold,0.375,0,a
solder,0,0,n
solder,0,0,v
solderer,0,0,n
soldering,0,0,n
soldering_flux,0,0,n
soldering_iron,0,0,n
soldier,0,0,n
soldier,0,0,n
soldier,0,0,v
soldier_grainy_club,0,0,n
soldier_of_fortune,0,0,n
soldierfish,0,0,n
soldier-fish,0,0,n
soldiering,0.125,0,n
soldiering,0,0,n
soldierlike,0.25,0.125,a
soldierly,0.25,0.125,a
soldiers_of_god,0,0,n
soldiership,0.125,0,n
soldiery,0,0,n
sold-out,0.125,0,a
sold-out,0,0,a
sole,0.125,0,n
sole,0.125,0,v
sole,0,0.75,a
sole,0,0,a
sole,0,0,n
sole,0,0,n
sole,0,0,n
solea,0,0,n
solea_lascaris,0,0,n
solea_solea,0.25,0,n
solecism,0,0,n
soled,0,0.25,a
soledad,0,0,n
soledad_pine,0,0,n
soleidae,0,0,n
soleirolia,0,0,n
soleirolia_soleirolii,0,0,n
soleless,0.125,0,a
solely,0.25,0.25,r
solemn,0.375,0,a
solemn,0.25,0.25,a
solemness,0.125,0.25,n
solemnisation,0,0,n
solemnise,0.125,0,v
solemnise,0.125,0,v
solemnise,0,0,v
solemnity,0.25,0.5,n
solemnity,0.125,0.25,n
solemnity_of_mary,0,0,n
solemnization,0,0,n
solemnize,0.125,0,v
solemnize,0.125,0,v
solemnize,0,0,v
solemnly,0.125,0,r
solenichthyes,0,0,n
solenidae,0,0,n
solenogaster,0,0.125,n
solenogastres,0,0,n
solenoid,0,0,n
solenopsis,0,0.125,n
solenostemon,0,0,n
solenostemon_blumei,0,0,n
solenostemon_scutellarioides,0,0,n
solent,0,0,n
soleus,0,0,n
soleus_muscle,0,0,n
solfa,0,0,n
solfa_syllable,0,0,n
solfege,0,0,n
solfege,0,0,n
solfeggio,0,0,n
solfeggio,0,0,n
solferino,0,0,n
solferino,0,0,n
solicit,0.25,0,v
solicit,0.125,0,v
solicit,0,0,v
solicit,0,0,v
solicit,0,0,v
solicitation,0.5,0,n
solicitation,0,0,n
solicitation,0,0,n
solicitor,0,0,n
solicitor,0,0,n
solicitor_general,0,0,n
solicitorship,0,0,n
solicitous,0.375,0.125,a
solicitous,0.125,0.75,a
solicitously,0.25,0,r
solicitousness,0.375,0.5,n
solicitude,0.375,0.5,n
solid,0.875,0,a
solid,0.75,0,a
solid,0.25,0.5,a
solid,0.25,0,a
solid,0.125,0,n
solid,0,0.75,a
solid,0,0.375,a
solid,0,0,a
solid,0,0,a
solid,0,0,a
solid,0,0,a
solid,0,0,a
solid,0,0,a
solid,0,0,a
solid,0,0,a
solid,0,0,a
solid,0,0,n
solid,0,0,n
solid_angle,0,0,n
solid_body_substance,0,0,n
solid_figure,0,0,n
solid_food,0,0,n
solid_geometry,0,0,n
solid_ground,0,0,n
solid_solution,0,0,n
solid_state,0.125,0,n
solidago,0,0,n
solidago_bicolor,0,0,n
solidago_canadensis,0,0,n
solidago_missouriensis,0,0,n
solidago_multiradiata,0,0,n
solidago_nemoralis,0,0,n
solidago_odora,0,0,n
solidago_rugosa,0,0,n
solidago_sempervirens,0,0,n
solidago_spathulata,0,0,n
solidarity,0,0,n
solid-colored,0,0,a
solid-coloured,0,0,a
solid-hoofed,0.125,0,a
solidification,0,0.125,n
solidified,0,0,a
solidify,0,0,v
solidify,0,0,v
solidifying,0,0.125,n
solidity,0,0,n
solidity,0,0,n
solidity,0,0,n
solidly,0.25,0,r
solidly,0,0,r
solidness,0.375,0.25,n
solidness,0.125,0,n
solidness,0,0,n
solidness,0,0,n
solid-state,0,0,a
solid-state,0,0,a
solid-state_physics,0,0,n
solidus,0,0,n
solidus,0,0,n
soliloquise,0,0,v
soliloquize,0,0,v
soliloquy,0,0,n
soliloquy,0,0,n
solingen,0,0,n
solipsism,0,0,n
solitaire,0,0,n
solitaire,0,0,n
solitaire,0,0,n
solitaire,0,0,n
solitarily,0,0,r
solitariness,0.125,0.625,n
solitariness,0,0,n
solitary,0.125,0.25,a
solitary,0.125,0,a
solitary,0,0.625,a
solitary,0,0,a
solitary,0,0,a
solitary,0,0,n
solitary,0,0,n
solitary_confinement,0,0,n
solitary_pussytoes,0,0,n
solitary_vireo,0,0,n
solitary_wave,0,0.25,n
soliton,0,0.25,n
soliton_wave,0,0.25,n
solitude,0,0,n
solitude,0,0,n
solitude,0,0,n
solitudinarian,0,0,n
solleret,0,0,n
solmisation,0,0,n
solmizate,0,0,v
solmizate,0,0,v
solmization,0,0,n
solmization,0,0,n
solo,0,0.375,v
solo,0,0,a
solo,0,0,n
solo,0,0,n
solo,0,0,n
solo,0,0,r
solo,0,0,v
solo_blast,0,0,n
solo_homer,0,0,n
solo_man,0,0,n
soloist,0,0,n
solomon,0,0,n
solomon_bellow,0,0,n
solomon_guggenheim,0,0,n
solomon_hurok,0,0,n
solomon_islands,0,0,n
solomon_islands,0,0,n
solomonic,0.25,0.5,a
solomons,0,0,n
solomon's_seal,0,0,n
solomon's-seal,0,0,n
solon,0.125,0,n
solresol,0,0,n
solstice,0,0,n
solubility,0.375,0.125,n
solubility,0,0,n
solubility,0,0,n
soluble,0.25,0,a
soluble,0,0.25,a
soluble_glass,0,0,n
soluble_rna,0,0.375,n
solubleness,0.125,0,n
solute,0,0,n
solution,0.125,0,n
solution,0,0,n
solution,0,0,n
solution,0,0,n
solution,0,0,n
solvability,0,0,n
solvable,0,0.25,a
solvate,0,0,n
solvate,0,0,v
solvate,0,0,v
solvating_agent,0,0,n
solvation,0,0,n
solvay,0,0,n
solvay_process,0,0,n
solve,0,0,v
solve,0,0,v
solve,0,0,v
solved,0,0,a
solvency,0,0,n
solvent,0.375,0,a
solvent,0.125,0,n
solvent,0,0,n
solver,0,0,n
solving,0,0,n
solway_firth,0,0,n
solzhenitsyn,0,0,n
som,0,0,n
som,0,0,n
soma,0,0,n
soma,0,0,n
soma,0,0,n
somaesthesia,0,0.25,n
somaesthesia,0,0,n
somaesthesis,0,0,n
somali,0,0,a
somali,0,0,n
somali,0,0,n
somali_peninsula,0,0,n
somalia,0,0,n
somalian,0,0,a
somalian,0,0,n
somalian_monetary_unit,0,0,n
somalian_shilling,0,0,n
soman,0.125,0,n
somataesthesis,0,0,n
somateria,0,0,n
somatesthesia,0,0.25,n
somatesthesia,0,0,n
somatic,0,0,a
somatic_cell,0,0.25,n
somatic_cell_nuclear_transfer,0,0,n
somatic_cell_nuclear_transplantation,0,0,n
somatic_chromosome,0,0,n
somatic_delusion,0,0,n
somatic_sensation,0,0.25,n
somatic_sense,0,0,n
somatic_sensory_system,0,0,n
somatogenetic,0.625,0,a
somatogenic,0.625,0,a
somatosense,0,0,n
somatosensory,0,0,a
somatosensory_system,0,0,n
somatotrophic_hormone,0,0,n
somatotrophin,0,0,n
somatotropic_hormone,0,0,n
somatotropin,0,0,n
somatotype,0.125,0,n
somber,0,0.625,a
somber,0,0.25,a
somberly,0.25,0,r
somberness,0.5,0,n
somberness,0.125,0.625,n
somberness,0,0,n
sombre,0,0.625,a
sombre,0,0.25,a
sombrely,0.25,0,r
sombreness,0.5,0,n
sombreness,0.125,0.625,n
sombreness,0,0,n
sombrero,0,0,n
sombrero,0,0,n
some,0.5,0.25,r
some,0.5,0.125,a
some,0,0.125,a
some,0,0,a
some,0,0,a
some_other,0,0.125,a
somebody,0,0,n
someday,0,0,r
somehow,0,0.25,r
somehow,0,0,r
someone,0,0,n
someplace,0,0,r
somersault,0,0,n
somersault,0,0,v
somersaulting,0,0,n
somerset,0,0,n
somerset,0,0,n
somerset_maugham,0,0,n
somesthesia,0,0.25,n
somesthesia,0,0,n
somesthesis,0,0,n
sometime,0,0.625,r
sometime,0,0,a
sometimes,0,0,r
someway,0,0,r
someways,0,0,r
somewhat,0.125,0.25,r
somewhat,0,0,r
somewhere,0,0.625,n
somewhere,0,0,r
somite,0,0,n
somme,0,0,n
somme,0,0,n
somme_river,0,0,n
somme_river,0,0,n
sommelier,0,0,n
somnambulate,0,0,v
somnambulation,0,0,n
somnambulism,0,0,n
somnambulist,0,0,n
somniferous,0,0.25,a
somnific,0,0.25,a
somniloquism,0,0,n
somniloquist,0,0.125,n
somniloquy,0,0,n
somnolence,0,0,n
somnolent,0.5,0.125,a
somnolently,0.25,0,r
somrai,0,0,n
son,0,0,n
son,0,0,n
son_of_a_bitch,0,0.625,n
sonant,0,0,a
sonant,0,0,n
sonar,0,0,n
sonata,0,0,n
sonata_form,0,0,n
sonatina,0.125,0,n
sonchus,0,0,n
sonchus_oleraceus,0,0,n
sondheim,0,0,n
sone,0,0,n
song,0,0,n
song,0,0,n
song,0,0,n
song,0,0,n
song,0,0,n
song,0,0,n
song_and_dance,0.625,0,n
song_and_dance,0,0,n
song_dynasty,0,0,n
song_of_solomon,0,0,n
song_of_songs,0,0,n
song_sparrow,0,0,n
song_thrush,0,0,n
songbird,0,0,n
songbook,0,0,n
songful,0,0,a
songfulness,0.25,0,n
songhai,0,0,n
songlike,0,0,a
songster,0,0,n
songster,0,0,n
songster,0,0,n
songstress,0,0,n
songwriter,0,0,n
sonic,0,0,a
sonic,0,0,a
sonic_barrier,0,0,n
sonic_boom,0,0,n
sonic_delay_line,0,0,n
sonic_depth_finder,0,0,n
son-in-law,0,0,n
sonnet,0.25,0,v
sonnet,0,0,n
sonnet,0,0,v
sonneteer,0,0,n
sonny,0,0,n
sonny_boy,0,0,n
sonny_liston,0,0,n
sonogram,0,0,n
sonograph,0,0,n
sonography,0,0,n
sonometer,0,0,n
sonora,0,0,n
sonora_gum,0,0,n
sonora_lac,0,0,n
sonora_semiannulata,0,0,n
sonoran_desert,0,0,n
sonoran_lyre_snake,0,0,n
sonoran_whipsnake,0,0,n
sonority,0.5,0.125,n
sonorous,0.125,0.125,a
sonorously,0.25,0,r
sonorousness,0.5,0.125,n
sonsie,0,0,a
sonsy,0,0,a
sontag,0,0,n
soochong,0.125,0.75,n
soon,0,0.125,r
soon_enough,0,0.375,r
sooner,0.125,0,r
sooner,0,0,n
sooner,0,0,r
sooner_state,0,0,n
soonest,0,0,r
soot,0,0,n
soot,0,0,v
soot_black,0,0.125,n
soot-black,0,0,a
sooth,0.5,0,n
soothe,0.5,0,v
soothe,0.375,0.125,v
soothing,0.375,0.125,a
soothing,0.125,0.5,a
soothing_syrup,0,0,n
soothingly,0.125,0,r
soothsayer,0,0,n
soothsaying,0,0,n
sootiness,0,0.625,n
sooty,0,0.125,a
sooty,0,0,a
sooty-black,0,0,a
sop,0.25,0,n
sop,0.125,0,n
sop,0,0,n
sop,0,0,v
sop,0,0,v
sop,0,0,v
sop,0,0,v
sop_up,0,0,v
sop_up,0,0,v
soph,0,0,n
sophia_loren,0,0,n
sophie_tucker,0,0,n
sophism,0.375,0.375,n
sophist,0.125,0.25,n
sophist,0,0,n
sophistic,0.222,0.778,a
sophistic,0,0,a
sophistical,0.222,0.778,a
sophisticate,0.125,0,v
sophisticate,0,0.125,v
sophisticate,0,0,n
sophisticate,0,0,v
sophisticate,0,0,v
sophisticated,0.75,0,a
sophisticated,0.625,0,a
sophisticated,0,0,a
sophistication,0.625,0,n
sophistication,0.375,0.375,n
sophistication,0.125,0.375,n
sophistication,0.125,0,n
sophistication,0,0,n
sophistry,0.375,0.375,n
sophocles,0.125,0,n
sophomore,0,0,a
sophomore,0,0,n
sophomore_class,0,0,n
sophonias,0,0,n
sophonias,0,0,n
sophora,0,0,n
sophora_japonica,0,0,n
sophora_secundiflora,0,0,n
sophora_sinensis,0,0,n
sophora_tetraptera,0,0,n
sopor,0,0,n
soporiferous,0,0.25,a
soporiferous,0,0.25,a
soporific,0,0.25,a
soporific,0,0.25,a
soporific,0,0,n
sopping,0,0.125,r
soppy,0.125,0,a
soppy,0.125,0,a
sopranino,0.125,0,a
soprano,0,0,a
soprano,0,0,n
soprano,0,0,n
soprano,0,0,n
soprano_clef,0,0,n
sops,0,0,n
sorb,0,0,n
sorb,0,0,v
sorb_apple,0,0,n
sorb_apple,0,0,n
sorb_apple_tree,0,0,n
sorbate,0.375,0,n
sorbed,0,0,a
sorbefacient,0.375,0,a
sorbent,0,0,n
sorbent_material,0,0,n
sorbet,0,0,n
sorbian,0.375,0,n
sorbian,0,0,n
sorbic_acid,0,0,n
sorbonne,0,0,n
sorbus,0,0,n
sorbus_americana,0,0,n
sorbus_aucuparia,0,0,n
sorbus_domestica,0,0,n
sorbus_sitchensis,0,0,n
sorbus_torminalis,0,0,n
sorcerer,0,0.125,n
sorceress,0,0,n
sorcerise,0,0,v
sorcerize,0,0,v
sorcerous,0,0.25,a
sorcery,0,0.375,n
sordid,0,0.75,a
sordid,0,0.75,a
sordid,0,0.625,a
sordid,0,0.5,a
sordidly,0,0,r
sordidness,0.5,0.25,n
sordidness,0,0.75,n
sordino,0,0,n
sore,0.125,0,a
sore,0,0.875,a
sore,0,0.625,a
sore,0,0,n
sore_throat,0,0.5,n
sore-eyed,0,0.75,a
sorehead,0,0,n
sorely,0,0.25,r
sorely,0,0,r
soren_aabye_kierkegaard,0,0,n
soren_kierkegaard,0,0,n
soren_peter_lauritz_sorensen,0,0,n
soreness,0,0.125,n
soreness,0,0,n
sorensen,0,0,n
sorex,0,0,n
sorex_araneus,0,0,n
sorex_cinereus,0,0,n
sorex_palustris,0,0,n
sorgho,0,0,n
sorghum,0,0,n
sorghum,0,0,n
sorghum,0,0,n
sorghum_bicolor,0,0,n
sorghum_halepense,0,0,n
sorghum_molasses,0,0,n
sorghum_vulgare_caudatum,0,0,n
sorghum_vulgare_rosburghii,0,0,n
sorghum_vulgare_technicum,0,0,n
sorgo,0,0,n
soricidae,0,0,n
sororal,0,0,a
sorority,0,0,n
sorption,0,0,n
sorrel,0,0.125,n
sorrel,0,0,a
sorrel,0,0,n
sorrel,0,0,n
sorrel,0,0,n
sorrel,0,0,n
sorrel_tree,0,0,n
sorrel_tree,0,0,n
sorriness,0.375,0.125,n
sorrow,0.375,0.25,n
sorrow,0,0.875,n
sorrow,0,0.625,n
sorrow,0,0.625,n
sorrow,0,0.5,v
sorrower,0,0.125,n
sorrowful,0,0.75,a
sorrowfully,0.25,0,r
sorrowfully,0,0.25,r
sorrowfulness,0,0.75,n
sorrowfulness,0,0.625,n
sorrowing,0,0.625,a
sorry,0.5,0,a
sorry,0,1,a
sorry,0,0.625,a
sorry,0,0.625,a
sort,0.125,0,v
sort,0,0.125,n
sort,0,0,n
sort,0,0,n
sort,0,0,n
sort,0,0,v
sort_of,0,0,r
sort_out,0,0,v
sort_out,0,0,v
sort_out,0,0,v
sort_program,0,0,n
sorted,0,0,a
sorted,0,0,a
sorter,0,0,n
sorter,0,0,n
sortie,0,0,n
sortie,0,0,n
sorting,0,0,n
sorting,0,0,n
sorting,0,0,n
sorting_algorithm,0,0,n
sorting_program,0,0,n
sortition,0,0,n
sorus,0.125,0,n
sorus,0,0,n
sos,0,0,n
so-so,0.556,0.444,a
so-so,0.5,0,r
sot,0.125,0,n
soteriological,0,0,a
soteriology,0,0,n
sothis,0,0,n
sotho,0,0,a
sotho,0,0,n
sotho,0,0,n
sottish,0.25,0,a
sottishly,0.25,0,r
sottishness,0,0.125,n
sottishness,0,0,n
sotto_voce,0,0,r
sou,0,0,n
souari,0,0,n
souari_nut,0,0,n
souari_nut,0,0,n
souari_tree,0,0,n
soubise,0,0,n
soubrette,0.125,0,n
soubrette,0,0,n
soubriquet,0,0,n
souchong,0.125,0.75,n
soudan,0,0,n
soudan,0,0,n
sou'-east,0,0,n
sou'-east,0,0,r
sou'easter,0,0,n
souffle,0,0,n
souffle-like,0,0.25,a
soufflot,0,0,n
sough,0,0,v
soughing,0.125,0.25,a
soughingly,0,0,r
sought,0.125,0,a
sought,0,0,a
sought_after,0.625,0,a
sought-after,0.125,0,a
souk,0,0,n
soul,0.25,0.25,n
soul,0,0,n
soul,0,0,n
soul,0,0,n
soul,0,0,n
soul_brother,0,0,n
soul_food,0,0,n
soul_kiss,0,0,n
soul_mate,0,0,n
soul_patch,0.125,0,n
soul-destroying,0.125,0.5,a
soulful,0.125,0.5,a
soulfully,0.25,0,r
soulfulness,0.25,0.25,n
soulless,0,0.375,a
soullessly,0.25,0,r
soul-searching,0,0,n
soul-stirring,0.375,0.125,a
sound,0.75,0,a
sound,0.75,0,a
sound,0.75,0,a
sound,0.625,0.125,a
sound,0.625,0.125,a
sound,0.625,0,a
sound,0.25,0,a
sound,0,0,a
sound,0,0,a
sound,0,0,n
sound,0,0,n
sound,0,0,n
sound,0,0,n
sound,0,0,n
sound,0,0,n
sound,0,0,n
sound,0,0,n
sound,0,0,v
sound,0,0,v
sound,0,0,v
sound,0,0,v
sound,0,0,v
sound,0,0,v
sound,0,0,v
sound_alphabet,0,0,n
sound_asleep,0,0.125,a
sound_barrier,0,0,n
sound_bite,0,0,n
sound_bow,0,0,n
sound_camera,0,0,n
sound_effect,0,0,n
sound_film,0,0,n
sound_hole,0,0,n
sound_judgement,0,0,n
sound_judgment,0,0,n
sound_law,0,0,n
sound_off,0,0.75,v
sound_off,0,0.625,v
sound_off,0,0,v
sound_out,0.125,0,v
sound_out,0,0,v
sound_perception,0,0,n
sound_pollution,0,0.75,n
sound_pressure,0,0,n
sound_pressure_level,0.125,0,n
sound_projection,0.5,0,n
sound_property,0,0,n
sound_ranging,0,0,n
sound_recording,0,0,n
sound_reflection,0,0,n
sound_reproduction,0,0,n
sound_spectrograph,0,0,n
sound_spectrum,0,0,n
sound_structure,0,0,n
sound_system,0,0,n
sound_truck,0,0,n
sound_unit,0,0,n
sound_wave,0,0,n
soundable,0.5,0,a
soundboard,0,0,n
soundbox,0,0,n
sounder,0,0,n
sounding,0,0.125,a
sounding,0,0,a
sounding,0,0,a
sounding,0,0,n
sounding,0,0,n
sounding_board,0,0,n
sounding_board,0,0,n
sounding_lead,0,0,n
sounding_line,0,0,n
sounding_rocket,0,0,n
soundless,0.125,0.375,a
soundlessly,0,0.375,r
soundlessness,0,0,n
soundly,0.375,0,r
soundly,0,0,r
soundman,0,0,n
soundness,0.625,0,n
soundness,0.25,0,n
soundness,0.125,0,n
soundproof,0,0.75,a
soundproof,0,0,v
soundtrack,0,0,n
soup,0,0.375,n
soup,0,0,n
soup,0,0,n
soup,0,0,v
soup_bowl,0,0,n
soup_du_jour,0,0,n
soup_kitchen,0,0,n
soup_ladle,0,0,n
soup_plate,0,0,n
soup_spoon,0,0,n
soup_up,0,0,v
soupcon,0,0,n
soupfin,0,0,n
soup-fin,0,0,n
soupfin_shark,0,0,n
soupiness,0.125,0.25,n
soupiness,0,0,n
